OBJECTID,name,dam_name,district,dist_sym,division,div_sym,dry,dist_to_infest_km,surface_area_km,connectivity,num_connections,perc_open_water_25mi,perc_perennial_snowice_25mi,perc_dev_openspace_25mi,perc_dev_lowintensity_25mi,perc_dev_medintensity_25mi,perc_dev_highintensity_25mi,perc_barren_25mi,perc_forest_25mi,perc_shrubscrub_25mi,perc_herbaceous_25mi,perc_haypasture_25mi,perc_crops_25mi,perc_wetland_25mi,perc_open_water_50mi,perc_perennial_snowice_50mi,perc_dev_openspace_50mi,perc_dev_lowintensity_50mi,perc_dev_medintensity_50mi,perc_dev_highintensity_50mi,perc_barren_50mi,perc_forest_50mi,perc_shrubscrub_50mi,perc_herbaceous_50mi,perc_haypasture_50mi,perc_crops_50mi,perc_wetland_50mi,mean_elev_m,mean_slope,perc_alluvial_25mi,perc_eolian_25mi,perc_glacial_glaciofluvial_25mi,perc_colluvial_25mi,perc_organic_rich_25mi,perc_proglacial_25mi,perc_resid_volcanic_art_wat_25mi,hardness_range,min_hardness,max_hardness,surface_ar,winter_total_precip,spring_total_precip,summer_total_precip,fall_total_precip,winter_mean_temp,spring_mean_temp,summer_mean_temp,fall_mean_temp,winter_min_temp,spring_min_temp,summer_min_temp,fall_min_temp,winter_max_temp,spring_max_temp,summer_max_temp,fall_max_temp,winter_mean_dewp,spring_mean_dewp,summer_mean_dewp,fall_mean_dewp,winter_min_vpd,spring_min_vpd,summer_min_vpd,fall_min_vpd,winter_max_vpd,spring_max_vpd,summer_max_vpd,fall_max_vpd,mean_ndci_fall,mean_ndci_spring,mean_ndci_summer,mean_ndci_winter,min_ndci_fall,min_ndci_spring,min_ndci_summer,min_ndci_winter,max_ndci_fall,max_ndci_spring,max_ndci_summer,max_ndci_winter,mean_total_visits,min_Ca,max_Ca,avg_Ca,min_pH,max_pH,avg_pH,infest_status
26,Lake Ray Roberts,Ray Roberts Dam,Fort Worth District,SWF,Southwestern Division,SWD,No,0.866707337,110.9468065,None,0,4.468172579,0,4.408112232,4.227681301,5.791912192,2.028699024,0.25483275,14.98510008,0.90953182,39.66280809,12.36101266,10.22331845,0.678818819,4.225449418,0,5.04101595,5.755507925,6.58217949,3.219616666,0.323540253,17.6655919,1.549798513,37.64502217,10.78782067,6.276045651,0.928411401,191.0333333,0.180937403,4.934047849,0,0,0,0,0,95.06595215,119.0-225.0,119,225,110.9468065,210.9097977,316.1036987,242.2636948,278.6057968,7.603733222,17.59633287,28.54883258,18.76669947,0.384000003,6.756799698,21.32219887,6.245800018,15.00359917,28.06900024,35.50469971,31.34560013,1.261799979,10.80583302,19.73963356,11.44963328,0.830500066,1.285799742,2.857000351,1.071700335,10.5923996,20.17809868,37.4251976,27.91650009,0.017340295,-0.002249868,0.026529037,-0.048236881,-0.097284045,-0.106590084,-0.023406845,-0.155503934,0.183849956,0.047575398,0.085738232,0.062955068,621077.0909,34.4748764,59.13786316,39.26586041,7.859384537,8.090094566,7.998062054,1
187,Lake Red Rock,Red Rock Dam,Rock Island District,MVR,Mississippi Valley Division,MVD,No,59.22599477,33.75340584,None,0,2.033375604,0,3.191766759,2.895473162,1.344982313,0.353517682,0.209874085,13.64526337,0.143997561,1.374374386,20.41223104,51.53606356,2.859080479,1.313228147,0,2.929161918,3.155682098,1.488666611,0.399793811,0.159262776,12.65027323,0.150910005,1.486660735,22.30977766,51.30405032,2.652532683,222.5454545,0.46883462,87.37004852,0,12.62995148,0,0,0,0,225.0-325.0,225,325,33.75340584,96.56969833,277.2186928,350.4186935,202.1466942,-3.687599818,10.20569984,23.02426656,11.51489941,-10.37580013,-2.216500044,16.71590042,-1.339299917,2.243199825,22.31639862,29.68559837,25.30249977,-6.867566268,4.124066671,17.63603338,6.002899945,0.316200316,0.639500201,1.371900201,0.699500084,3.427599907,15.04979992,20.59210014,18.02569962,0.09041731,0.038640832,0.104714793,0.021487328,0.00725266,-0.040861958,0.044348052,-0.047084497,0.186432204,0.098344346,0.170706571,0.101959265,866531.0909,69.39841461,71.5865097,70.561459,7.414363861,7.923370361,7.698033477,0
329,Lake Sacajawea,Ice Harbor Lock and Dam,Walla Walla District,NWW,Northwestern Division,NWD,No,964.5350113,32.99622612,Lock and Dam,2,2.330908225,0,1.81283564,1.916427706,1.633746174,0.238228075,0.015736279,0.025482158,17.85091009,22.77854923,0.615255843,50.31229166,0.469628931,1.671113001,0,1.826431095,1.425467288,1.059687273,0.169520427,0.024572704,4.872037825,17.16942687,23.18453456,1.053119588,46.83511449,0.708974873,142.1296296,1.497020879,0,3.35286902,0,0,0,96.64713098,0,45.0-225.0,45,225,32.99622612,93.82390022,72.56559944,31.72980022,63.06469822,1.840366622,11.09569963,21.24199867,11.41996622,-2.295300007,0.9727,10.68279934,0.471399993,8.173399925,22.92949867,31.77709961,26.31219864,-1.165699959,2.299200018,7.924966494,3.780066649,0.277299672,0.940399945,3.376299858,0.526699901,5.25,21.52969933,39.18989944,26.75189972,-0.062408014,-0.059380762,-0.078203942,-0.090196314,-0.285977469,-0.200274911,-0.207950602,-0.28974318,0.038535796,0.051453157,0.012358809,0.036488877,226616.3182,19.04475021,23.48918724,20.45715128,8.026107788,8.122077942,8.058477262,0
296,Lake Sakakawea,Garrison Dam,Omaha District,NWO,Northwestern Division,NWD,No,247.1661245,1208.648418,None,0,5.983918161,0,1.987773033,0.962498526,0.487944037,0.090394499,0.472869312,3.068142032,14.53884504,29.81456822,2.464079218,37.0012112,3.127756724,3.953089316,0,1.968165976,0.851989294,0.378325415,0.07301371,0.304846909,2.310908319,11.17441945,33.16493807,3.242324061,39.01413829,3.563841185,561.8976945,0.318480252,50.27413305,0.033508047,5.849909268,0,0,0.311252523,43.53119711,225.0-400.0,225,400,1208.648418,34.94469929,104.9746971,204.7475967,97.62669659,-10.01313305,4.659799894,19.29183324,6.39836669,-16.88800049,-8.422299385,11.16300011,-7.182199955,-3.853699923,18.61039925,27.4605999,21.94299889,-12.49199994,-1.738833348,12.25223319,0.428166678,0.230199918,0.353599817,1.304301381,0.448900312,1.733599901,14.33809948,23.95639992,17.92029953,-0.065936826,0.015774889,0.000557248,-0.025721778,-0.431585312,-0.138340602,-0.125535185,-0.368029334,0.075136814,0.146014253,0.172407741,0.079627126,1972310.104,41.89798737,79.58221436,51.58395839,8.136187553,8.449227333,8.325779672,0
353,Lake Seminole,Jim Woodruff Dam,Mobile District,SAM,South Atlantic Division,SAD,No,336.063442,139.5419937,None,0,1.684681031,0,3.891864899,1.665505721,0.567312937,0.148129274,0.115669373,27.61499844,5.113868438,5.053238706,2.268894242,31.06548994,20.810347,1.370544832,0,4.399946179,1.993166775,0.744969349,0.239556854,0.128874925,31.11028519,5.04402345,4.862716782,2.603125387,22.5041055,24.99868477,23.73,0.164659885,7.912559988,0,0,0,0,0,92.08744001,45.0-119.0,45,119,139.5419937,347.8596878,314.5887985,439.6338043,291.5387955,11.5162665,19.846433,27.77856572,20.54339981,4.166500092,9.174599648,21.64830017,8.225500107,18.91460037,30.44829941,33.60749817,31.416399,6.768566449,13.21189976,22.20853297,15.2462333,0.361600012,0.625300467,0.840198994,0.395198882,11.53969955,25.48769951,27.17770004,22.78319931,0.039508915,0.009360392,0.048213812,-0.047367608,-0.092498768,-0.061500732,-0.068406337,-0.146959818,0.171663145,0.123801726,0.151634959,0.104546101,1741537.244,8.441309929,41.13736725,18.26951103,6.4739151,7.507328033,7.169924889,0
301,Lake Sharpe,Big Bend Dam,Omaha District,NWO,Northwestern Division,NWD,No,0.686105625,230.9630148,Dam,2,4.679796522,0,1.311032141,0.579645707,0.225309894,0.062346518,0.099131102,0.343610719,0.084784907,54.77874104,2.103272425,33.71364801,2.018681012,3.550211007,0,1.430283268,0.476847581,0.159042469,0.036008416,0.113395347,0.449872432,0.092601791,50.07002117,6.419655634,34.81042033,2.391640553,434.0485175,0.483592443,8.159487445,7.454490894,0.269293873,5.270911195,0,1.218642463,77.62717413,225.0-325.0,225,325,230.9630148,38.06359863,161.2318001,224.1236954,105.3426962,-6.142233213,7.299733082,21.8427995,9.173399806,-13.3963995,-5.916100025,13.00010014,-5.402400017,0.669499993,20.76019859,30.70079994,25.26039886,-10.10323302,0.300733238,14.20256646,2.038733244,0.340500057,0.489600182,1.477599859,0.629000127,3.707799911,15.64369965,28.40069962,22.13419914,-0.094702832,-0.045194498,-0.030798055,-0.024234072,-0.225883351,-0.169091997,-0.105480592,-0.178903444,0.050409838,0.15634479,0.062973077,0.045139357,945143.6364,77.19972229,208.95578,120.8706228,8.144512177,8.322422981,8.229065946,1
188,Lake Shelbyville,Lake Shelbyville Dam,St. Louis District,MVS,Mississippi Valley Division,MVD,No,92.63677072,43.89775957,None,0,1.083087666,0,3.288264699,3.601248511,1.360220044,0.494238432,0.076588067,11.22540222,0.038328275,0.142355643,4.708853489,73.28338863,0.698024325,0.89222403,0,3.160513559,3.182266406,1.198441768,0.348255728,0.081368259,11.53180783,0.044787746,0.191358501,5.007999338,73.44893354,0.91204329,185.6190476,0.250780365,0,0,27.57468956,0,0,0,72.42531044,225.0-325.0,225,325,43.89775957,183.1797981,307.2886887,296.8635941,252.3177948,-0.685733308,11.75673342,23.60426648,13.06546625,-6.815000057,-0.0126,17.07709885,0.875,4.828700066,23.70299911,30.21279907,26.72909927,-3.9059666,5.853033036,18.09589958,7.537299951,0.331400126,0.655399442,0.92419976,0.611599803,3.769099951,15.72309971,20.58969879,20.10890007,0.12063351,0.060338685,0.118518624,0.032980846,0.034779861,0.013628806,0.044930808,-0.004992005,0.173674992,0.087509512,0.211918967,0.094796455,1724854.909,52.65465164,71.30561066,62.7774163,7.800922394,7.982788563,7.932528394,0
341,Lake Sidney Lanier,Buford Dam,Mobile District,SAM,South Atlantic Division,SAD,No,133.9433102,165.6288647,None,0,1.996168394,0,11.96762279,8.666305158,4.64583925,1.747607723,0.28331483,55.47531246,0.907000423,1.594434162,11.26048188,0.070549515,1.385363419,2.290465351,0,10.74108686,6.890011936,3.507770752,1.553724529,0.256526331,57.24036599,1.244866009,1.898256925,12.51101936,0.293968148,1.571937811,329.5826446,0.335597226,0,0,0,0,0,0,100,11.0-45.0,2,740,165.6288647,389.0737,346.5447998,354.3666916,316.4946899,6.358633041,15.42359956,25.00199954,16.33563264,-0.267100006,4.573800087,18.4469986,4.299600124,12.89309978,25.8484993,31.1792984,27.72410011,0.68023332,8.57076629,19.45730019,10.87756602,0.566400409,0.92869997,1.064602256,0.599599361,8.544699669,18.04269981,23.01299858,18.94719887,0.010650983,-0.009431263,0.017921285,-0.048042798,-0.079631808,-0.148423158,-0.066786391,-0.24233654,0.140314349,0.126411213,0.08304105,0.062250048,10884418.52,2.778914213,11.88037777,7.453004888,6.691716671,6.89822197,6.750103173,0
396,Lake Sonoma,Warm Springs Dam,San Francisco District,SPN,South Pacific Division,SPD,No,249.2905567,9.620580504,None,0,8.466914321,0,3.831445902,1.424354236,1.191835822,0.359375701,0.081295965,35.6548759,22.51901018,16.01611131,0.668172498,3.130818954,0.623653609,6.668411674,0,2.884618916,1.020630289,0.871350085,0.238564697,0.10264943,21.49050879,20.6069736,18.27552084,0.505824354,2.174292676,0.954524447,146.6470588,2.625269925,0,0,0,0,0,0,100,45.0-119.0,45,119,9.620580504,718.8297882,292.6886978,15.52369916,187.4336946,9.283999761,14.46333281,21.75546646,16.58399963,3.043900013,5.190000057,11.04920006,5.08220005,16.49679947,25.90699959,33.17950058,31.0345993,4.49516662,6.370199839,10.38699977,7.151099841,0.508100033,0.718400419,1.793499827,0.681899846,9.427499771,24.14690018,37.02709961,33.6914978,-0.114939216,-0.079517236,-0.091006114,-0.052215706,-0.297496043,-0.315830257,-0.340508504,-0.297178986,0.094212804,0.139838409,0.006622249,0.072435553,441176.5455,16.91654778,20.2713089,18.34289804,7.59253788,7.754364967,7.715566138,0
372,Lake Success,Success Dam,Sacramento District,SPK,South Pacific Division,SPD,No,229.1684514,10.04688286,None,0,0.25604898,0,2.633899329,1.295332843,1.410084251,0.361449248,0.15881558,10.6705275,13.00562099,40.10837787,0.295037698,29.36310277,0.441702947,0.384620809,0.020420519,2.294916668,1.245165075,1.660420786,0.475078101,2.373427626,12.48956397,23.08975156,23.57546879,0.31017581,31.20650382,0.874486466,202.2857143,1.070399525,0.833482703,0,0,0,0,0,99.1665173,119.0-225.0,119,225,10.04688286,154.3727989,95.73569775,3.828799963,38.33069932,9.822266261,16.97936598,26.78249868,18.98823261,3.098799944,6.83039999,15.47939968,6.117300034,17.6310997,29.31509972,37.21619797,33.83509827,4.031699975,7.762199879,11.62266636,7.716066519,0.597799838,0.694199383,5.471901894,1.189299583,10.89410019,30.56629944,48.71239853,40.08879852,0.011109069,-0.007535781,-0.023583908,0.012694229,-0.16946325,-0.296480892,-0.284478805,-0.169952367,0.201980868,0.139915123,0.17767551,0.189793263,368551.0909,23.14194489,30.42307091,28.19020173,7.820062637,8.005446434,7.885870559,0
82,Lake Texoma,Denison Dam,Tulsa District,SWT,Southwestern Division,SWD,No,2.402195,640.7007256,None,0,3.889993041,0,3.157837423,1.531811065,0.924055162,0.32270299,0.287189635,28.32752503,1.908807396,37.48635346,16.52770141,4.755005159,0.881018228,2.867655306,0,3.085140899,2.014037404,2.099858327,0.70049303,0.252066026,26.47925502,2.081562591,38.65034939,15.11278526,5.596238158,1.060558589,193.4711752,0.332911783,5.711151038,0,0,0,0,0,94.28884896,119.0-225.0,119,225,640.7007256,195.6476974,334.9326935,246.6327972,281.8407974,6.524766445,16.59893258,27.51446597,17.86369991,-0.738399982,5.694499969,20.29100037,5.322000027,13.99429989,26.87639999,34.5401001,30.49139977,0.743499994,10.53629971,20.02686628,11.31866646,0.604499757,1.01989913,1.836299777,0.835600138,9.695099831,17.21199989,34.02529907,25.80739975,0.086917183,0.01808937,0.076058693,0.011745399,-0.023121799,-0.052841845,0.016060508,-0.063192919,0.246038595,0.109345887,0.177568061,0.108391946,4185194.641,49.50141907,135.9391785,84.34878516,7.827246666,8.071829796,8.014383913,1
203,Lake Traverse,Reservation Highway Dam,St. Paul District,MVP,Mississippi Valley Division,MVD,No,32.00106273,73.71958754,None,0,4.075230711,0,2.812107052,0.771690749,0.272523963,0.048078387,0.115649189,1.41649589,0.010300958,9.586591134,4.390862061,69.98547859,6.51499132,5.918979365,0,2.801857017,0.900672412,0.361222466,0.077506709,0.120133027,1.961769547,0.01474979,9.710227782,4.908024062,66.11692609,7.107931734,297.8416667,0.239116544,0,0,2.535648013,0,0,26.24523879,71.21911319,430.0-779.0,430,779,73.71958754,56.47579956,163.0710011,274.2036896,152.1618004,-9.922333082,5.812166452,20.49739965,7.650233328,-16.99539948,-7.604300022,13.61590004,-5.742300034,-3.546599865,20.04629898,27.68839836,22.52529907,-12.30609957,0.122700016,14.9534661,2.741433144,0.217299953,0.35499993,0.75039804,0.441100091,1.741400003,15.34130001,18.43649864,15.55609989,0.035665931,0.05396238,0.132764552,-0.001678381,-0.101639529,-0.043257961,0.003585581,-0.056800386,0.231206827,0.820354475,0.264457629,0.026437789,33447.09091,101.4052811,139.3539734,114.8750347,8.126014709,8.393535614,8.248152974,0
319,Lake Umatilla,John Day Lock and Dam,Portland District,NWP,Northwestern Division,NWD,No,964.3391392,209.825129,Lock and Dam,2,2.749106564,0,2.363746078,1.527159507,1.110183533,0.174578507,0.035395601,4.082847289,18.57312863,28.35788708,0.374846105,40.17842011,0.472700985,1.433624563,0.014417874,2.005837071,1.281098154,0.741162697,0.132640789,0.104110833,11.10727628,19.38475842,32.67733072,0.496791373,29.82181124,0.799139985,85.18233618,1.662190375,0,0,0,0,0,100,0,45.0-119.0,45,119,209.825129,95.7628994,53.73379898,18.62759948,54.31380033,2.591199915,11.69023323,22.24853261,12.05499935,-1.454399943,1.175499916,11.92939949,0.958999991,8.840999603,23.60139847,32.57109833,27.06970024,-0.450899988,3.078366597,9.174633344,4.550033371,0.2139,0.732700527,2.947598457,0.413500279,5.32310009,21.40979958,40.08819962,27.11999893,0.06598512,0.001375163,0.053945658,-0.001623414,-0.150651712,-0.172222321,-0.262309128,-0.292246991,0.602378815,0.327901361,0.545597492,0.588861427,580604,17.74632263,38.03865433,18.9152305,7.898053646,8.291650772,8.18120662,0
333,Lake Wallula,McNary Lock and Dam,Walla Walla District,NWW,Northwestern Division,NWD,No,951.3139056,129.0482427,Lock and Dam,2,2.814203078,0,2.228392943,2.055602963,1.629426334,0.266404289,0.029367273,0.011041311,20.4705493,17.81771106,0.518361773,51.62912825,0.529811417,1.67671413,0,1.852647513,1.31277638,0.89574527,0.153780725,0.02773538,6.920348231,17.20789755,28.73276449,0.558804095,39.93322696,0.72755928,108.1990521,1.223149907,0,0.39880637,0,0,0,99.60119363,0,45.0-119.0,45,119,129.0482427,92.44779968,62.52280045,29.16760015,57.64569807,1.240466644,10.16999976,20.75956599,11.1354661,-2.569900036,1.059999943,10.24590015,0.565400004,6.704400063,21.39539909,30.60820007,24.8871994,-1.298533261,2.6583667,8.080199718,4.141799966,0.197299972,0.663299859,2.530099869,0.354899704,3.966499805,17.42289925,34.38269806,22.08419991,-0.017079396,-0.034122768,-0.017396127,-0.072070192,-0.2255507,-0.194188836,-0.240537872,-0.316807454,0.154279707,0.05836854,0.051585439,0.070898388,2211104.573,17.48854256,20.28830528,18.39471137,8.043305397,8.274124146,8.131250415,0
205,Lake Winnibigoshish,Winnibigoshish Dam,St. Paul District,MVP,Mississippi Valley Division,MVD,No,2.450193131,229.9252202,None,0,16.0941572,0,1.917026082,0.736191788,0.25403879,0.043756714,0.079056155,37.81384912,0.622289458,0.775869112,2.76108403,1.66073202,37.24194953,12.37647666,0,1.887503335,0.740662944,0.304748478,0.068319709,0.289378783,36.93829739,1.253646341,1.174303991,3.217657142,2.301851315,39.44715391,395.7468031,0.04106622,0,0,1.036900181,0,0.443491093,6.673503658,91.84610507,119.0-225.0,119,225,229.9252202,60.69879913,150.7427998,290.3788986,175.735693,-11.39083322,4.152799765,18.63946597,6.110299905,-19.23289871,-9.992400169,11.0692997,-6.249700069,-4.423199654,18.42090034,25.91069984,20.00469971,-14.04953321,-2.447266579,13.42336623,2.103500009,0.169399977,0.320499927,0.642801046,0.347500116,2.287499905,13.76419926,16.86470032,11.61269951,-0.0241862,0.009657803,0.009538089,0.018802877,-0.313112467,-0.030159373,-0.047817208,-0.04361111,0.074777954,0.044268468,0.064039603,0.068549604,23323.81818,31.67978287,45.32238388,36.26902094,7.605809212,8.138786316,7.979656467,1
154,Laurel River Lake,Laurel Dam,Nashville District,LRN,Great Lakes and Ohio River Division,LRD,No,50.05804005,23.18047098,None,0,1.154530861,0,4.628858545,2.994359131,1.405777648,0.422581154,0.266508257,71.11298842,1.332608046,1.289694342,14.58820268,0.578881037,0.225009877,1.555422337,0,4.304058997,2.03435551,0.948994025,0.262806645,0.287877934,70.31410886,1.246585983,1.624028832,16.03429284,1.253587427,0.133880609,315.027027,0.498437487,0,0,0,16.68805163,0,0,83.31194837,45.0-119.0,45,119,23.18047098,350.7828979,368.2167969,371.6296921,257.0155945,3.045266549,13.1488328,23.44223277,14.01239967,-3.653499842,1.316900015,16.34370041,1.252300024,9.502399445,24.61129951,29.9625988,26.7404995,-1.503266652,6.74516654,18.45000013,8.739433209,0.351799786,0.541999519,0.45109874,0.367999971,6.60229969,16.90989876,20.19549942,18.3572998,0.008773116,-0.000271089,0.028298125,-0.04368496,-0.057422581,-0.155330918,-0.029468771,-0.119274006,0.150957882,0.153301321,0.132786151,0.037563227,183290.9091,13.28224087,26.15528488,16.61998848,6.25850296,7.275822163,6.90844108,0
30,Lavon Lake,Lavon Lake,Fort Worth District,SWF,Southwestern Division,SWD,No,5.025585646,83.2106185,None,0,4.200858776,0,5.810659599,8.390692192,12.07942969,5.625791643,0.201363073,11.0798501,1.097115403,26.07838823,13.61872462,9.93897665,1.878150016,4.605444359,0,5.317402952,6.594556986,7.323812783,3.488477629,0.246315246,13.72364652,1.003767604,22.85721666,23.31762774,8.645671355,2.876060166,146.6,0.280710066,19.31917747,0,0,0,0,0,80.68082253,119.0-225.0,119,225,83.2106185,233.2386932,310.6707993,210.9317932,281.9477997,8.309133371,17.87813314,28.2418321,19.08939902,1.258999944,7.38049984,21.34700012,6.785099983,15.48309994,27.9151001,35.14519882,31.47029877,2.177033265,11.37723335,20.19933319,11.94199991,0.7786991,1.23690033,2.333499908,0.973199368,10.37059975,19.00349998,35.45449829,27.9007988,0.141216514,0.040602545,0.107684776,0.044684578,0.01977105,-0.000500339,0.040034842,-0.011233444,0.226400812,0.168154958,0.191105739,0.120806469,629311.9091,38.76806641,66.93539429,44.6833003,7.597959042,7.948797703,7.882068789,1
199,Leech Lake,Leech Lake Dam,St. Paul District,MVP,Mississippi Valley Division,MVD,No,2.457890549,414.828003,None,0,15.18617157,0,2.347719465,0.817522368,0.344266484,0.076938622,0.114611191,44.45674406,1.094420352,1.297023241,3.63472125,1.838670035,28.79119136,9.582622153,0,2.325575186,0.878275009,0.391080233,0.096462256,0.127241014,40.22517981,1.161912103,1.266213411,5.596481101,4.919842042,33.42911569,395.2318634,0.068733091,0,0,2.017486766,0,0.293326391,5.023431398,92.66575545,119.0-225.0,119,225,414.828003,59.62569809,158.6509018,293.5136948,174.5857925,-11.33969975,4.153799772,18.67243258,6.101600011,-19.1330986,-9.850899696,11.30410004,-6.262499809,-4.499300003,18.22290039,25.80459976,19.95439911,-13.98209953,-2.30853343,13.48566628,2.060100118,0.162999958,0.333200037,0.605999589,0.3486,2.164799929,13.43830013,16.38030052,11.5401001,-0.037730021,0.003260077,0.014888609,0.021413185,-0.464063177,-0.039977048,-0.040054592,-0.042462838,0.101104733,0.065920822,0.06170303,0.187854594,129041.0909,15.47143555,39.29224777,29.73262863,7.708615303,8.136880875,7.941539037,1
126,Leesville Lake,Leesville Dam,Huntington District,LRH,Great Lakes and Ohio River Division,LRD,No,24.7489328,3.985323057,None,0,1.181153614,0,5.907195941,2.898640104,1.601995982,0.740093191,0.319250823,52.77568365,0.969023541,0.761177083,25.18657649,6.35641346,1.302796122,1.421359446,0,7.365200519,5.066390868,2.683884594,1.152446961,0.280609855,48.11844228,0.762799596,0.735582214,22.59338915,8.194320716,1.625573801,306.2222222,0.606463758,0,0,0,100,0,0,0,119.0-225.0,119,225,3.985323057,221.9066963,291.9835892,323.6036911,246.1876907,-1.059233258,9.946899732,21.78499921,11.91643349,-6.768699646,-1.745799899,14.81709957,0.660099983,4.490200043,21.99650002,28.48250008,24.42749977,-4.796733379,3.746400038,16.38966592,6.922266444,0.428499997,0.734000444,0.991999865,0.752799928,3.814899921,14.36189938,18.99849892,15.52399921,0.038640052,0.005970929,0.039720317,-0.003235056,-0.023973594,-0.074665013,-0.004068255,-0.063483696,0.091756403,0.105404274,0.095665789,0.075447663,NA,32.88726425,32.88726425,32.88726425,7.726338863,7.726338863,7.726338863,0
302,Lewis and Clark Lake,Gavins Point Dam,Omaha District,NWO,Northwestern Division,NWD,No,0.132023118,110.5536074,None,0,2.37328629,0,3.100869585,0.715203721,0.278968044,0.06697585,0.193241094,4.326843001,0.571641281,23.60094239,8.512368563,53.39981813,2.85984205,1.580931763,0,3.136716666,0.727214309,0.29676653,0.06902125,0.160342293,2.744818454,0.200312036,20.3925294,7.066402149,61.13573832,2.489206826,369.6741573,0.577272693,15.33032691,0,0.237692107,0.105007815,0,0.141638448,84.18533472,119.0-325.0,119,325,110.5536074,54.79669857,214.8068008,262.7556915,158.7557983,-5.270166556,8.516466498,22.44423294,10.1667997,-12.43340015,-4.532999992,14.91369915,-3.899699926,1.438599944,21.69669914,30.08519936,24.8973999,-8.934099992,1.905966481,16.2088995,4.038466692,0.312000036,0.506500065,1.25949955,0.604000092,3.702399969,15.98079967,22.55599976,18.34639931,-0.072672162,-0.020969614,0.018792891,-0.01094483,-0.251655797,-0.0977168,-0.043101701,-0.227937306,0.048921217,0.062954152,0.068129289,0.089618509,1672398.746,83.00789642,162.5178528,121.9301408,8.060365677,8.249897003,8.234437883,1
